movieId,title,genres,imdbId,tmdbId,url,rating_count,rating_avg
5733,"Eyewitness (Janitor, The) (1981)",Thriller,0082353,31679,http://www.imdb.com/title/tt0082353/,1,4
5735,Faces of Death (1978),Documentary|Horror,0077533,12237,http://www.imdb.com/title/tt0077533/,2,1.75
5736,Faces of Death 3 (1985),Documentary|Horror,0121261,15901,http://www.imdb.com/title/tt0121261/,1,1.5
5741,"Woman Next Door, The (Femme d'à côté, La) (1981)",Drama|Romance,0082370,12579,http://www.imdb.com/title/tt0082370/,1,4
5742,First Monday in October (1981),Comedy|Drama,0082382,85058,http://www.imdb.com/title/tt0082382/,1,4
5745,"Four Seasons, The (1981)",Comedy|Drama,0082405,25113,http://www.imdb.com/title/tt0082405/,1,5
5746,Galaxy of Terror (Quest) (1981),Action|Horror|Mystery|Sci-Fi,0082431,28893,http://www.imdb.com/title/tt0082431/,1,5
5747,Gallipoli (1981),Drama|War,0082432,11646,http://www.imdb.com/title/tt0082432/,7,4.285714285714286
5749,Ghost Story (1981),Drama|Horror,0082449,24634,http://www.imdb.com/title/tt0082449/,1,3
5752,Gregory's Girl (1981),Comedy|Romance,0082477,21764,http://www.imdb.com/title/tt0082477/,1,3
5755,Happy Birthday to Me (1981),Horror|Mystery,0082498,37936,http://www.imdb.com/title/tt0082498/,2,2
5764,Looker (1981),Drama|Horror|Sci-Fi|Thriller,0082677,21874,http://www.imdb.com/title/tt0082677/,1,4.5
5767,Teddy Bear (Mis) (1981),Comedy|Crime,0082755,31407,http://www.imdb.com/title/tt0082755/,1,3.5
5768,Modern Problems (1981),Comedy|Fantasy,0082763,16471,http://www.imdb.com/title/tt0082763/,1,3
5771,My Bloody Valentine (1981),Drama|Horror|Thriller,0082782,39874,http://www.imdb.com/title/tt0082782/,1,0.5
5772,My Dinner with André (1981),Drama,0082783,25468,http://www.imdb.com/title/tt0082783/,2,4.75
5773,Neighbors (1981),Comedy,0082801,19507,http://www.imdb.com/title/tt0082801/,1,3
5779,Piranha II: The Spawning (1981),Horror|Sci-Fi,0082910,31646,http://www.imdb.com/title/tt0082910/,1,2
5780,Polyester (1981),Comedy,0082926,14269,http://www.imdb.com/title/tt0082926/,1,3
5782,"Professional, The (Le professionnel) (1981)",Action|Drama|Thriller,0082949,1672,http://www.imdb.com/title/tt0082949/,19,3.8684210526315788
5784,Ghost Ship (2002),Horror,0288477,9645,http://www.imdb.com/title/tt0288477/,9,2.5
5785,Jackass: The Movie (2002),Action|Comedy|Documentary,0322802,9012,http://www.imdb.com/title/tt0322802/,17,3.5
5786,Paid in Full (2002),Action|Drama,0259484,13098,http://www.imdb.com/title/tt0259484/,1,4.5
5787,"Truth About Charlie, The (2002)",Mystery|Thriller,0270707,13440,http://www.imdb.com/title/tt0270707/,1,2.5
5788,All or Nothing (2002),Drama,0286261,12454,http://www.imdb.com/title/tt0286261/,3,3.6666666666666665
5791,Frida (2002),Drama|Romance,0120679,1360,http://www.imdb.com/title/tt0120679/,16,3.78125
5792,Roger Dodger (2002),Comedy|Drama,0299117,13441,http://www.imdb.com/title/tt0299117/,6,3.6666666666666665
5796,Casino Royale (1967),Action|Adventure|Comedy,0061452,12208,http://www.imdb.com/title/tt0061452/,5,2.5
5797,"Company of Wolves, The (1984)",Fantasy|Horror,0087075,11905,http://www.imdb.com/title/tt0087075/,1,2
5799,Exodus (1960),Drama|Romance|War,0053804,1941,http://www.imdb.com/title/tt0053804/,1,3.5
5801,"Russians Are Coming, the Russians Are Coming, The (1966)",Comedy|War,0060921,31918,http://www.imdb.com/title/tt0060921/,1,2.5
5802,"World of Henry Orient, The (1964)",Comedy,0058756,19662,http://www.imdb.com/title/tt0058756/,1,4
5803,I Spy (2002),Action|Adventure|Comedy|Crime,0297181,8427,http://www.imdb.com/title/tt0297181/,7,2.5
5804,"Santa Clause 2, The (2002)",Children|Comedy|Fantasy|Romance,0304669,9021,http://www.imdb.com/title/tt0304669/,5,2.3
5809,Femme Fatale (2002),Crime|Thriller,0280665,9280,http://www.imdb.com/title/tt0280665/,4,3.375
5810,8 Mile (2002),Drama,0298203,65,http://www.imdb.com/title/tt0298203/,41,3.292682926829268
5812,Far from Heaven (2002),Drama|Romance,0297884,10712,http://www.imdb.com/title/tt0297884/,11,3.8636363636363638
5816,Harry Potter and the Chamber of Secrets (2002),Adventure|Fantasy,0295297,672,http://www.imdb.com/title/tt0295297/,102,3.5980392156862746
5817,Ararat (2002),Drama|War,0273435,16351,http://www.imdb.com/title/tt0273435/,1,4.5
5818,"Crime of Father Amaro, The (Crimen del padre Amaro, El) (2002)",Drama|Romance,0313196,542,http://www.imdb.com/title/tt0313196/,1,4.5
5820,Standing in the Shadows of Motown (2002),Documentary|Musical,0314725,30192,http://www.imdb.com/title/tt0314725/,3,3.5
5826,Rio Grande (1950),Romance|Western,0042895,11617,http://www.imdb.com/title/tt0042895/,1,3.5
5828,Blackrock (1997),Drama|Thriller,0118735,81530,http://www.imdb.com/title/tt0118735/,1,2.5
5829,Men with Brooms (2002),Comedy|Drama|Romance,0263734,34341,http://www.imdb.com/title/tt0263734/,1,4
5833,Dog Soldiers (2002),Action|Horror,0280609,11880,http://www.imdb.com/title/tt0280609/,3,4.666666666666667
5836,Houseboat (1958),Comedy|Romance,0051745,1377,http://www.imdb.com/title/tt0051745/,1,2
5838,Madame Bovary (1991),Drama,0102368,2528,http://www.imdb.com/title/tt0102368/,1,4
5839,My Father's Glory (La gloire de mon père) (1990),Adventure|Drama,0099669,12716,http://www.imdb.com/title/tt0099669/,1,4
5840,"My Mother's Castle (Château de ma mère, Le) (1990)",Comedy|Drama,0099266,12717,http://www.imdb.com/title/tt0099266/,1,4
5841,Return to the Blue Lagoon (1991),Adventure|Romance,0102782,13888,http://www.imdb.com/title/tt0102782/,3,1.6666666666666667
5843,Toy Soldiers (1991),Action|Drama,0103112,10750,http://www.imdb.com/title/tt0103112/,4,2.5
5847,Ragtime (1981),Drama,0082970,25566,http://www.imdb.com/title/tt0082970/,1,3.5
5849,I'm Starting From Three (Ricomincio da Tre) (1981),Comedy,0081427,13386,http://www.imdb.com/title/tt0081427/,1,4.5
5853,Scanners (1981),Horror|Sci-Fi|Thriller,0081455,9538,http://www.imdb.com/title/tt0081455/,2,3.25
5856,"Do You Remember Dolly Bell? (Sjecas li se, Dolly Bell) (1981)",Comedy|Drama|Romance,0083089,49934,http://www.imdb.com/title/tt0083089/,1,4
5863,Take This Job and Shove It (1981),Comedy,0083163,42371,http://www.imdb.com/title/tt0083163/,1,1
5867,Thief (1981),Crime|Drama|Thriller,0083190,11524,http://www.imdb.com/title/tt0083190/,2,4.5
5872,Die Another Day (2002),Action|Adventure|Thriller,0246460,36669,http://www.imdb.com/title/tt0246460/,27,2.925925925925926
5873,The Emperor's Club (2002),Drama,0283530,17187,http://www.imdb.com/title/tt0283530/,4,3.875
5874,Friday After Next (2002),Comedy,0293815,10426,http://www.imdb.com/title/tt0293815/,5,2.4
5875,Personal Velocity (2002),Drama,0295238,32625,http://www.imdb.com/title/tt0295238/,1,2.5
5876,"Quiet American, The (2002)",Drama|Thriller|War,0258068,8198,http://www.imdb.com/title/tt0258068/,5,3.9
5878,Talk to Her (Hable con Ella) (2002),Drama|Romance,0287467,64,http://www.imdb.com/title/tt0287467/,14,4.035714285714286
5879,Eight Crazy Nights (Adam Sandler's Eight Crazy Nights) (2002),Animation|Comedy|Musical,0271263,13376,http://www.imdb.com/title/tt0271263/,4,1.5
5880,Extreme Ops (2002),Action|Adventure|Crime|Thriller,0283160,15074,http://www.imdb.com/title/tt0283160/,2,1.75
5881,Solaris (2002),Drama|Romance|Sci-Fi,0307479,2103,http://www.imdb.com/title/tt0307479/,20,3.075
5882,Treasure Planet (2002),Adventure|Animation|Children|Sci-Fi|IMAX,0133240,9016,http://www.imdb.com/title/tt0133240/,8,3.5625
5883,They (2002),Horror|Thriller,0283632,16028,http://www.imdb.com/title/tt0283632/,1,1.5
5884,Chopper Chicks in Zombietown (1989),Comedy|Horror,0103959,27070,http://www.imdb.com/title/tt0103959/,1,1
5888,Brother (Brat) (1997),Crime|Drama,0118767,20992,http://www.imdb.com/title/tt0118767/,1,5
5889,"Cruel Romance, A (Zhestokij Romans) (1984)",Drama|Romance,0090368,66091,http://www.imdb.com/title/tt0090368/,1,5
5890,Elling (2001),Comedy|Drama,0279064,6007,http://www.imdb.com/title/tt0279064/,2,4.5
5891,I Spit on Your Grave (Day of the Woman) (1978),Horror|Thriller,0077713,25239,http://www.imdb.com/title/tt0077713/,4,2.625
5893,"Last Seduction, The (1994)",Crime|Drama|Thriller,0110308,25284,http://www.imdb.com/title/tt0110308/,2,3.25
5896,New Waterford Girl (1999),Comedy,0213121,35612,http://www.imdb.com/title/tt0213121/,1,4
5899,Zulu (1964),Action|Drama|War,0058777,14433,http://www.imdb.com/title/tt0058777/,4,4
5900,Analyze That (2002),Comedy|Crime,0289848,9932,http://www.imdb.com/title/tt0289848/,8,2.5625
5901,Empire (2002),Crime|Drama,0262396,13369,http://www.imdb.com/title/tt0262396/,1,4.5
5902,Adaptation (2002),Comedy|Drama|Romance,0268126,2757,http://www.imdb.com/title/tt0268126/,46,3.9456521739130435
5903,Equilibrium (2002),Action|Sci-Fi|Thriller,0238380,7299,http://www.imdb.com/title/tt0238380/,44,3.875
5909,Visitor Q (Bizita Q) (2001),Comedy|Drama|Horror,0290329,4241,http://www.imdb.com/title/tt0290329/,5,3.3
5912,Hit the Bank (Vabank) (1981),Comedy|Crime,0083271,22257,http://www.imdb.com/title/tt0083271/,1,4.5
5915,Victory (a.k.a. Escape to Victory) (1981),Action|Drama|War,0083284,17360,http://www.imdb.com/title/tt0083284/,2,4.75
5919,Android (1982),Sci-Fi,0083557,38849,http://www.imdb.com/title/tt0083557/,2,4.5
5922,Attila (Attila Flagello di Dio) (1982),Action,0080393,29743,http://www.imdb.com/title/tt0080393/,1,2.5
5925,"Beast Within, The (1982)",Horror,0083629,40219,http://www.imdb.com/title/tt0083629/,2,2
5927,"Best Little Whorehouse in Texas, The (1982)",Comedy|Drama|Musical|Romance,0083642,16363,http://www.imdb.com/title/tt0083642/,1,3
5929,"Party 2, The (Boum 2, La) (1982)",Comedy|Romance,0083686,171,http://www.imdb.com/title/tt0083686/,1,3
5932,Burden of Dreams (1982),Documentary,0083702,42124,http://www.imdb.com/title/tt0083702/,2,3.75
5938,Deathtrap (1982),Comedy|Crime|Mystery|Thriller,0083806,17590,http://www.imdb.com/title/tt0083806/,2,4.5
5941,Drumline (2002),Comedy|Drama|Musical|Romance,0303933,13497,http://www.imdb.com/title/tt0303933/,6,2.9166666666666665
5942,"Hot Chick, The (2002)",Comedy,0302640,11852,http://www.imdb.com/title/tt0302640/,6,2.8333333333333335
5943,Maid in Manhattan (2002),Comedy|Romance,0252076,7303,http://www.imdb.com/title/tt0252076/,19,2.6052631578947367
5944,Star Trek: Nemesis (2002),Action|Drama|Sci-Fi|Thriller,0253754,201,http://www.imdb.com/title/tt0253754/,19,3.1052631578947367
5945,About Schmidt (2002),Comedy|Drama,0257360,2755,http://www.imdb.com/title/tt0257360/,26,3.173076923076923
5947,Evelyn (2002),Drama,0298856,21868,http://www.imdb.com/title/tt0298856/,1,3
5949,Intact (Intacto) (2001),Thriller,0220580,10856,http://www.imdb.com/title/tt0220580/,2,4.25
5951,Morvern Callar (2002),Drama,0300214,18602,http://www.imdb.com/title/tt0300214/,4,3.25
5952,"Lord of the Rings: The Two Towers, The (2002)",Adventure|Fantasy,0167261,121,http://www.imdb.com/title/tt0167261/,188,4.0212765957446805
5953,Devils on the Doorstep (Guizi lai le) (2000),Drama|War,0245929,25838,http://www.imdb.com/title/tt0245929/,1,4
5954,25th Hour (2002),Crime|Drama,0307901,1429,http://www.imdb.com/title/tt0307901/,22,3.840909090909091
5955,Antwone Fisher (2002),Drama,0168786,13435,http://www.imdb.com/title/tt0168786/,9,3.5555555555555554
5956,Gangs of New York (2002),Crime|Drama,0217505,3131,http://www.imdb.com/title/tt0217505/,55,3.518181818181818
5957,Two Weeks Notice (2002),Comedy|Romance,0313737,2642,http://www.imdb.com/title/tt0313737/,19,3.263157894736842
5959,Narc (2002),Crime|Drama|Thriller,0272207,11022,http://www.imdb.com/title/tt0272207/,9,3.2777777777777777
5961,Blue Steel (1990),Action|Thriller,0099160,9491,http://www.imdb.com/title/tt0099160/,1,1.5
5962,Body of Evidence (1993),Drama|Thriller,0106453,2149,http://www.imdb.com/title/tt0106453/,1,1
5963,"Children's Hour, The (1961)",Drama,0054743,20139,http://www.imdb.com/title/tt0054743/,2,3.5
5965,"Duellists, The (1977)",Action|War,0075968,19067,http://www.imdb.com/title/tt0075968/,3,4.166666666666667
5968,Miami Blues (1990),Comedy|Crime|Drama,0100143,14931,http://www.imdb.com/title/tt0100143/,1,4
5969,My Girl 2 (1994),Comedy|Drama|Romance,0110613,11317,http://www.imdb.com/title/tt0110613/,1,2.5
5970,My Girl (1991),Comedy|Drama|Romance,0102492,4032,http://www.imdb.com/title/tt0102492/,10,3.2
5971,My Neighbor Totoro (Tonari no Totoro) (1988),Animation|Children|Drama|Fantasy,0096283,8392,http://www.imdb.com/title/tt0096283/,37,3.9594594594594597
5974,"Thief of Bagdad, The (1940)",Adventure|Fantasy,0033152,12232,http://www.imdb.com/title/tt0033152/,1,3
5975,War and Peace (1956),Drama|Romance|War,0049934,11706,http://www.imdb.com/title/tt0049934/,1,3.5
5979,Attack of the Crab Monsters (1957),Horror|Sci-Fi,0050147,26946,http://www.imdb.com/title/tt0050147/,1,3
5980,Black Christmas (1974),Horror|Mystery|Thriller,0071222,16938,http://www.imdb.com/title/tt0071222/,2,3.5
5984,"Story of O, The (Histoire d'O) (1975)",Drama|Romance,0073115,4561,http://www.imdb.com/title/tt0073115/,2,3.5
5986,Fat City (1972),Drama,0068575,16993,http://www.imdb.com/title/tt0068575/,1,4
5988,Quicksilver (1986),Drama,0091814,21332,http://www.imdb.com/title/tt0091814/,4,2.625
5989,Catch Me If You Can (2002),Crime|Drama,0264464,640,http://www.imdb.com/title/tt0264464/,115,3.9217391304347826
5990,Pinocchio (2002),Children|Comedy|Fantasy,0255477,10599,http://www.imdb.com/title/tt0255477/,1,3.5
5991,Chicago (2002),Comedy|Crime|Drama|Musical,0299658,1574,http://www.imdb.com/title/tt0299658/,49,3.7244897959183674
5992,"Hours, The (2002)",Drama|Romance,0274558,590,http://www.imdb.com/title/tt0274558/,15,3.7
5993,Max (2002),Drama,0290210,13560,http://www.imdb.com/title/tt0290210/,5,2.9
5994,Nicholas Nickleby (2002),Drama|Romance,0309912,29339,http://www.imdb.com/title/tt0309912/,2,4
5995,"Pianist, The (2002)",Drama|War,0253474,423,http://www.imdb.com/title/tt0253474/,46,4.108695652173913
5999,Heavy Metal 2000 (2000),Action|Adventure|Animation|Fantasy|Sci-Fi,0119273,16225,http://www.imdb.com/title/tt0119273/,2,2.25
6001,"King of Comedy, The (1983)",Comedy|Drama,0085794,262,http://www.imdb.com/title/tt0085794/,7,4.071428571428571
6002,Love Liza (2002),Drama,0282698,15395,http://www.imdb.com/title/tt0282698/,3,3.3333333333333335
6003,Confessions of a Dangerous Mind (2002),Comedy|Crime|Drama|Thriller,0290538,4912,http://www.imdb.com/title/tt0290538/,15,3.6
6005,Blue Collar Comedy Tour: The Movie (2003),Comedy|Documentary,0330069,23626,http://www.imdb.com/title/tt0330069/,3,3
6006,Just Married (2003),Comedy|Romance,0305711,12090,http://www.imdb.com/title/tt0305711/,8,2.75
6009,"City of Lost Souls, The (Hyôryuu-gai) (2000)",Crime|Drama|Thriller,0246498,36273,http://www.imdb.com/title/tt0246498/,1,3
6012,"Guy Thing, A (2003)",Comedy|Romance,0295289,9582,http://www.imdb.com/title/tt0295289/,4,2.5
6013,Kangaroo Jack (2003),Action|Comedy,0257568,10628,http://www.imdb.com/title/tt0257568/,2,1.75
6014,National Security (2003),Action|Comedy,0271668,11078,http://www.imdb.com/title/tt0271668/,5,2.5
6016,City of God (Cidade de Deus) (2002),Action|Adventure|Crime|Drama|Thriller,0317248,598,http://www.imdb.com/title/tt0317248/,75,4.1466666666666665
6020,Alice Adams (1935),Comedy|Drama,0026056,43886,http://www.imdb.com/title/tt0026056/,1,3.5
6021,"American Friend, The (Amerikanische Freund, Der) (1977)",Crime|Drama|Mystery|Thriller,0075675,11222,http://www.imdb.com/title/tt0075675/,1,5
6022,American Me (1992),Drama,0103671,13199,http://www.imdb.com/title/tt0103671/,3,2.5
6023,Band of Outsiders (Bande à part) (1964),Comedy|Crime|Drama|Romance,0057869,8073,http://www.imdb.com/title/tt0057869/,2,3.5
6025,CB4 - The Movie (1993),Comedy,0106500,15278,http://www.imdb.com/title/tt0106500/,5,2.9
6027,Dogfight (1991),Drama|Romance,0101748,14667,http://www.imdb.com/title/tt0101748/,3,4.166666666666667
6030,Girls! Girls! Girls! (1962),Comedy|Musical,0056023,15734,http://www.imdb.com/title/tt0056023/,1,2
6031,Imitation of Life (1959),Drama|Romance,0052918,34148,http://www.imdb.com/title/tt0052918/,2,3.5
6033,Mystery Date (1991),Comedy,0102500,53027,http://www.imdb.com/title/tt0102500/,1,3
6035,Pépé le Moko (1937),Crime|Drama|Romance,0029453,26252,http://www.imdb.com/title/tt0029453/,2,3.25
6036,Secret Admirer (1985),Comedy|Romance,0089981,24742,http://www.imdb.com/title/tt0089981/,1,3
6039,"Woman in Red, The (1984)",Comedy|Romance,0088414,5968,http://www.imdb.com/title/tt0088414/,4,2.375
6040,Darkness Falls (2003),Horror|Thriller,0282209,10727,http://www.imdb.com/title/tt0282209/,4,2.125
6041,Amen. (2002),Drama,0280653,9045,http://www.imdb.com/title/tt0280653/,3,3.8333333333333335
6042,Blind Spot: Hitler's Secretary (Im toten Winkel - Hitlers Sekretärin) (2002),Documentary,0311320,9082,http://www.imdb.com/title/tt0311320/,1,3
6044,Blind Date (1984),Horror|Thriller,0086978,80965,http://www.imdb.com/title/tt0086978/,1,2
6049,Ethan Frome (1993),Drama,0106833,61807,http://www.imdb.com/title/tt0106833/,1,4
6051,"Harder They Come, The (1973)",Action|Crime|Drama,0070155,7514,http://www.imdb.com/title/tt0070155/,3,4.166666666666667
6055,Sugar Hill (1994),Drama,0107079,39349,http://www.imdb.com/title/tt0107079/,2,2.25
6057,Biker Boyz (2003),Action|Crime|Drama,0326769,12253,http://www.imdb.com/title/tt0326769/,1,2
6058,Final Destination 2 (2003),Horror|Thriller,0309593,9358,http://www.imdb.com/title/tt0309593/,10,3.05
6059,"Recruit, The (2003)",Action|Thriller,0292506,1647,http://www.imdb.com/title/tt0292506/,17,3.3529411764705883
6060,"Guru, The (2002)",Comedy|Romance,0280720,9027,http://www.imdb.com/title/tt0280720/,2,3
6062,Lost in La Mancha (2002),Documentary,0308514,21189,http://www.imdb.com/title/tt0308514/,6,3.0833333333333335
6063,May (2002),Drama|Horror,0303361,10894,http://www.imdb.com/title/tt0303361/,3,3.3333333333333335
6064,"Harder They Fall, The (1956)",Drama|Film-Noir,0049291,28528,http://www.imdb.com/title/tt0049291/,1,4
6067,Ordinary Decent Criminal (2000),Comedy|Crime,0160611,12490,http://www.imdb.com/title/tt0160611/,1,4
6070,Tokyo Decadence (Topâzu) (1992),Drama,0105622,15802,http://www.imdb.com/title/tt0105622/,1,4
6078,Firefox (1982),Action|Sci-Fi|Thriller,0083943,10724,http://www.imdb.com/title/tt0083943/,2,2.75
6086,"I, the Jury (1982)",Crime|Drama|Thriller,0084112,37191,http://www.imdb.com/title/tt0084112/,1,5
6090,Kiss Me Goodbye (1982),Comedy,0084210,81001,http://www.imdb.com/title/tt0084210/,1,3.5
6093,"Last Unicorn, The (1982)",Animation|Children|Fantasy,0084237,10150,http://www.imdb.com/title/tt0084237/,4,3.375
6095,Dragon Lord (a.k.a. Dragon Strike) (Long Xiao Ye) (1982),Action,0084266,16407,http://www.imdb.com/title/tt0084266/,1,3.5
6100,"Midsummer Night's Sex Comedy, A (1982)",Comedy|Romance,0084329,8288,http://www.imdb.com/title/tt0084329/,3,4
6101,Missing (1982),Drama|Mystery|Thriller,0084335,15600,http://www.imdb.com/title/tt0084335/,1,4
6104,Monty Python Live at the Hollywood Bowl (1982),Comedy,0084352,11949,http://www.imdb.com/title/tt0084352/,9,4.166666666666667
6107,"Night of the Shooting Stars (Notte di San Lorenzo, La) (1982)",Drama|War,0084422,42130,http://www.imdb.com/title/tt0084422/,1,4
6111,Paradise (1982),Adventure|Romance,0084469,23942,http://www.imdb.com/title/tt0084469/,1,3.5
6116,"Pirate Movie, The (1982)",Adventure|Comedy|Musical,0084504,25872,http://www.imdb.com/title/tt0084504/,2,2.5
6119,Santa Claus Is a Stinker (Le Père Noël est une ordure) (1982),Comedy,0084555,14645,http://www.imdb.com/title/tt0084555/,1,4
6122,Richard Pryor Live on the Sunset Strip (1982),Comedy|Documentary,0084597,21923,http://www.imdb.com/title/tt0084597/,2,4
6123,Sunless (Sans Soleil) (1983),Documentary,0084628,1563,http://www.imdb.com/title/tt0084628/,1,4
6124,Savannah Smiles (1982),Comedy,0084633,17132,http://www.imdb.com/title/tt0084633/,2,2.75
6125,"Secret Policeman's Other Ball, The (1982)",Comedy|Documentary|Musical,0084648,59533,http://www.imdb.com/title/tt0084648/,1,3.5
6140,Tenebre (1982),Horror|Mystery|Thriller,0084777,29702,http://www.imdb.com/title/tt0084777/,2,2.25
